match_id,date,venue,team1,team2,winner,toss_winner,toss_decision,format,year
1158358,2018-08-24,Botswana Cricket Association Oval 1,Botswana,Namibia,Namibia,Namibia,field,T20,2018
1158359,2018-08-25,Botswana Cricket Association Oval 1,Lesotho,Malawi,Malawi,Malawi,field,T20,2018
1158361,2018-08-25,Botswana Cricket Association Oval 1,Sierra Leone,Namibia,Namibia,Namibia,field,T20,2018
1161231,2018-10-25,Kinrara Academy Oval,Australia,Pakistan,Australia,Australia,bat,T20,2018
1161232,2018-10-27,Kinrara Academy Oval,Pakistan,Australia,Australia,Australia,field,T20,2018
1161233,2018-10-29,Kinrara Academy Oval,Pakistan,Australia,Australia,Australia,field,T20,2018
1162727,2018-10-22,Tolerance Oval,United Arab Emirates,Australia,Australia,United Arab Emirates,bat,T20,2018
1168020,2019-06-21,County Ground,England,West Indies,England,England,bat,T20,2019
1168026,2019-07-26,County Ground,England,Australia,Australia,England,field,T20,2019
1168027,2019-07-28,"County Ground, Hove",England,Australia,Australia,England,bat,T20,2019
1168028,2019-07-31,County Ground,England,Australia,England,Australia,field,T20,2019
1168160,2019-02-01,Newlands,South Africa,Sri Lanka,South Africa,Sri Lanka,bat,T20,2019
1168162,2019-02-06,SuperSport Park,South Africa,Sri Lanka,South Africa,Sri Lanka,field,T20,2019
1168247,2019-02-24,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,India,Australia,Australia,Australia,field,T20,2019
1168248,2019-02-27,M.Chinnaswamy Stadium,India,Australia,Australia,Australia,field,T20,2019
1168521,2019-07-12,"Bready Cricket Club, Magheramason",Ireland,Zimbabwe,Ireland,Ireland,field,T20,2019
1168522,2019-07-14,Bready,Ireland,Zimbabwe,Zimbabwe,Zimbabwe,field,T20,2019
1170457,2019-01-31,ICC Academy,United Arab Emirates,Nepal,United Arab Emirates,Nepal,field,T20,2019
1170458,2019-02-01,ICC Academy,United Arab Emirates,Nepal,Nepal,United Arab Emirates,bat,T20,2019
1170459,2019-02-03,ICC Academy,United Arab Emirates,Nepal,Nepal,United Arab Emirates,field,T20,2019
1172163,2019-03-04,Barsapara Cricket Stadium,India,England,England,India,field,T20,2019
1172164,2019-03-07,Barsapara Cricket Stadium,India,England,England,England,field,T20,2019
1172165,2019-03-09,Barsapara Cricket Stadium,India,England,England,England,bat,T20,2019
1172469,2019-01-31,Southend Club Cricket Stadium,Pakistan,West Indies,West Indies,West Indies,bat,T20,2019
1172470,2019-02-01,Southend Club Cricket Stadium,Pakistan,West Indies,,Pakistan,bat,T20,2019
1172471,2019-02-03,Southend Club Cricket Stadium,Pakistan,West Indies,Pakistan,Pakistan,bat,T20,2019
1172505,2019-02-13,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Netherlands,Scotland,Netherlands,Netherlands,field,T20,2019
1172506,2019-02-13,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Oman,Ireland,Ireland,Oman,field,T20,2019
1172507,2019-02-15,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Oman,Netherlands,Netherlands,Netherlands,field,T20,2019
1172508,2019-02-15,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Ireland,Scotland,Scotland,Scotland,field,T20,2019
1172509,2019-02-17,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Ireland,Netherlands,Ireland,Ireland,field,T20,2019
1172510,2019-02-17,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Oman,Scotland,Scotland,Scotland,field,T20,2019
1172910,2019-02-18,Terdthai Cricket Ground,Thailand,China,Thailand,Thailand,field,T20,2019
1172911,2019-02-18,Asian Institute of Technology Ground,Kuwait,Malaysia,Malaysia,Kuwait,field,T20,2019
1172912,2019-02-18,Asian Institute of Technology Ground,Hong Kong,United Arab Emirates,United Arab Emirates,United Arab Emirates,bat,T20,2019
1172913,2019-02-19,Terdthai Cricket Ground,Malaysia,Nepal,Nepal,Nepal,bat,T20,2019
1172914,2019-02-19,Terdthai Cricket Ground,China,Hong Kong,China,China,field,T20,2019
1172915,2019-02-19,Asian Institute of Technology Ground,Kuwait,United Arab Emirates,United Arab Emirates,United Arab Emirates,bat,T20,2019
1172916,2019-02-21,Terdthai Cricket Ground,Malaysia,United Arab Emirates,United Arab Emirates,United Arab Emirates,bat,T20,2019
1172917,2019-02-21,Asian Institute of Technology Ground,Thailand,Nepal,Thailand,Thailand,bat,T20,2019
1172918,2019-02-21,Asian Institute of Technology Ground,China,Kuwait,China,China,field,T20,2019
1172919,2019-02-22,Terdthai Cricket Ground,Nepal,United Arab Emirates,Nepal,United Arab Emirates,bat,T20,2019
1172920,2019-02-22,Asian Institute of Technology Ground,Thailand,Hong Kong,Thailand,Thailand,bat,T20,2019
1172921,2019-02-22,Terdthai Cricket Ground,China,Malaysia,China,Malaysia,bat,T20,2019
1172922,2019-02-24,Terdthai Cricket Ground,China,United Arab Emirates,United Arab Emirates,China,field,T20,2019
1172923,2019-02-24,Asian Institute of Technology Ground,Thailand,Kuwait,Thailand,Kuwait,bat,T20,2019
1172924,2019-02-24,Asian Institute of Technology Ground,Hong Kong,Nepal,Nepal,Hong Kong,bat,T20,2019
1172925,2019-02-25,Terdthai Cricket Ground,Thailand,Malaysia,Thailand,Malaysia,field,T20,2019
1172926,2019-02-25,Terdthai Cricket Ground,China,Nepal,Nepal,China,field,T20,2019
1172927,2019-02-25,Asian Institute of Technology Ground,Hong Kong,Kuwait,Hong Kong,Hong Kong,field,T20,2019
1172929,2019-02-27,Asian Institute of Technology Ground,Kuwait,Nepal,Nepal,Kuwait,field,T20,2019
1172930,2019-02-27,Asian Institute of Technology Ground,Thailand,United Arab Emirates,Thailand,Thailand,bat,T20,2019
1173048,2020-02-21,Sydney Showground Stadium,Australia,India,India,Australia,field,T20,2020
1173049,2020-02-22,W.A.C.A. Ground,Thailand,West Indies,West Indies,Thailand,bat,T20,2020
1173050,2020-02-22,W.A.C.A. Ground,New Zealand,Sri Lanka,New Zealand,New Zealand,field,T20,2020
1173051,2020-02-23,W.A.C.A. Ground,England,South Africa,South Africa,South Africa,field,T20,2020
1173052,2020-02-24,W.A.C.A. Ground,Australia,Sri Lanka,Australia,Sri Lanka,bat,T20,2020
1173053,2020-02-24,W.A.C.A. Ground,Bangladesh,India,India,Bangladesh,field,T20,2020
1173054,2020-02-26,Manuka Oval,England,Thailand,England,Thailand,field,T20,2020
1173055,2020-02-26,Manuka Oval,Pakistan,West Indies,Pakistan,West Indies,bat,T20,2020
1173056,2020-02-27,Junction Oval,India,New Zealand,India,New Zealand,field,T20,2020
1173057,2020-02-27,Manuka Oval,Australia,Bangladesh,Australia,Australia,bat,T20,2020
1173058,2020-02-28,Manuka Oval,South Africa,Thailand,South Africa,South Africa,bat,T20,2020
1173059,2020-02-28,Manuka Oval,England,Pakistan,England,Pakistan,field,T20,2020
1173060,2020-02-29,Junction Oval,Bangladesh,New Zealand,New Zealand,New Zealand,bat,T20,2020
1173061,2020-02-29,Junction Oval,India,Sri Lanka,India,Sri Lanka,bat,T20,2020
1173062,2020-03-01,Sydney Showground Stadium,Pakistan,South Africa,South Africa,South Africa,bat,T20,2020
1173063,2020-03-01,Sydney Showground Stadium,England,West Indies,England,England,bat,T20,2020
1173064,2020-03-02,Junction Oval,Bangladesh,Sri Lanka,Sri Lanka,Bangladesh,bat,T20,2020
1173065,2020-03-02,Junction Oval,Australia,New Zealand,Australia,New Zealand,field,T20,2020
1173066,2020-03-03,Sydney Showground Stadium,Pakistan,Thailand,,Thailand,bat,T20,2020
1173069,2020-03-05,Sydney Cricket Ground,Australia,South Africa,Australia,South Africa,field,T20,2020
1173070,2020-03-08,Melbourne Cricket Ground,Australia,India,Australia,Australia,bat,T20,2020
1176435,2019-03-24,P Sara Oval,Sri Lanka,England,England,Sri Lanka,bat,T20,2019
1176436,2019-03-26,P Sara Oval,Sri Lanka,England,England,Sri Lanka,bat,T20,2019
1176437,2019-03-28,P Sara Oval,Sri Lanka,England,England,Sri Lanka,field,T20,2019
1176792,2019-03-22,Amini Park,Papua New Guinea,Philippines,Papua New Guinea,Philippines,field,T20,2019
1176793,2019-03-22,Amini Park,Papua New Guinea,Vanuatu,Papua New Guinea,Vanuatu,bat,T20,2019
1176794,2019-03-23,Amini Park,Philippines,Vanuatu,Vanuatu,Vanuatu,bat,T20,2019
1176795,2019-03-23,Amini Park,Papua New Guinea,Philippines,,Papua New Guinea,bat,T20,2019
1176796,2019-03-24,Amini Park,Philippines,Vanuatu,Philippines,Vanuatu,field,T20,2019
1176797,2019-03-24,Amini Park,Papua New Guinea,Vanuatu,Papua New Guinea,Vanuatu,bat,T20,2019
1177018,2019-05-15,LC de Villiers Oval,South Africa,Pakistan,Pakistan,Pakistan,field,T20,2019
1177019,2019-05-18,City Oval,South Africa,Pakistan,South Africa,Pakistan,bat,T20,2019
1177020,2019-05-19,City Oval,South Africa,Pakistan,Pakistan,Pakistan,field,T20,2019
1177021,2019-05-22,Willowmoore Park,South Africa,Pakistan,South Africa,South Africa,field,T20,2019
1177022,2019-05-23,Willowmoore Park,South Africa,Pakistan,South Africa,South Africa,field,T20,2019
1177484,2019-03-15,ICC Academy,United Arab Emirates,United States of America,,United Arab Emirates,field,T20,2019
1177485,2019-03-16,ICC Academy,United Arab Emirates,United States of America,United Arab Emirates,United Arab Emirates,bat,T20,2019
1178996,2019-05-25,Sportpark Maarschalkerweerd,Germany,Italy,Italy,Italy,field,T20,2019
1179016,2019-04-01,United Cricket Club Ground,Namibia,Botswana,Namibia,Namibia,field,T20,2019
1179017,2019-04-03,United Cricket Club Ground,Namibia,Botswana,Namibia,Namibia,bat,T20,2019
1179018,2019-04-03,United Cricket Club Ground,Namibia,Botswana,Namibia,Namibia,bat,T20,2019
1179610,2019-04-02,United Cricket Club Ground,Namibia,Botswana,Namibia,Botswana,field,T20,2019
1179611,2019-04-02,United Cricket Club Ground,Namibia,Botswana,Namibia,Botswana,bat,T20,2019
1182642,2019-05-05,Old Hararians,Zimbabwe,Mozambique,Zimbabwe,Zimbabwe,bat,T20,2019
1182644,2019-05-05,Old Hararians,Sierra Leone,Uganda,Uganda,Uganda,bat,T20,2019
1182646,2019-05-06,Old Hararians,Mozambique,Nigeria,Nigeria,Nigeria,field,T20,2019
1182648,2019-05-06,Old Hararians,Namibia,Uganda,Namibia,Uganda,field,T20,2019
1182649,2019-05-06,Takashinga Sports Club,Zimbabwe,Tanzania,Zimbabwe,Zimbabwe,bat,T20,2019
1182650,2019-05-08,Old Hararians,Mozambique,Rwanda,Rwanda,Mozambique,bat,T20,2019
1182652,2019-05-08,Old Hararians,Kenya,Uganda,Uganda,Uganda,bat,T20,2019
1182653,2019-05-08,Takashinga Sports Club,Namibia,Sierra Leone,Namibia,Sierra Leone,bat,T20,2019
1182654,2019-05-09,Old Hararians,Zimbabwe,Rwanda,Zimbabwe,Zimbabwe,bat,T20,2019
1182656,2019-05-11,Old Hararians,Zimbabwe,Nigeria,Zimbabwe,Nigeria,bat,T20,2019
1182657,2019-05-11,Takashinga Sports Club,Rwanda,Tanzania,Tanzania,Tanzania,bat,T20,2019
1182658,2019-05-12,Harare Sports Club,Zimbabwe,Namibia,Zimbabwe,Namibia,field,T20,2019
1182904,2019-05-06,"Ground 1, Independence Park",Vanuatu,Papua New Guinea,Papua New Guinea,Papua New Guinea,bat,T20,2019
1182905,2019-05-06,"Ground 2, Independence Park",Indonesia,Japan,Indonesia,Japan,bat,T20,2019
1182906,2019-05-06,"Ground 1, Independence Park",Indonesia,Papua New Guinea,Papua New Guinea,Indonesia,bat,T20,2019
1182909,2019-05-07,"Ground 2, Independence Park",Fiji,Papua New Guinea,Papua New Guinea,Fiji,bat,T20,2019
1182912,2019-05-09,"Ground 1, Independence Park",Vanuatu,Samoa,Samoa,Vanuatu,bat,T20,2019
1182913,2019-05-09,"Ground 2, Independence Park",Fiji,Japan,Japan,Japan,bat,T20,2019
1182914,2019-05-09,"Ground 1, Independence Park",Japan,Papua New Guinea,Papua New Guinea,Japan,bat,T20,2019
1182916,2019-05-10,"Ground 1, Independence Park",Fiji,Indonesia,Indonesia,Indonesia,field,T20,2019
1182917,2019-05-10,"Ground 2, Independence Park",Vanuatu,Japan,Vanuatu,Japan,bat,T20,2019
1182918,2019-05-10,"Ground 1, Independence Park",Papua New Guinea,Samoa,Papua New Guinea,Papua New Guinea,field,T20,2019
1183510,2019-09-29,North Sydney Oval,Australia,Sri Lanka,Australia,Australia,bat,T20,2019
1183511,2019-09-30,North Sydney Oval,Australia,Sri Lanka,Australia,Sri Lanka,bat,T20,2019
1183512,2019-10-02,North Sydney Oval,Australia,Sri Lanka,Australia,Australia,bat,T20,2019
1183524,2019-10-27,Adelaide Oval,Australia,Sri Lanka,Australia,Sri Lanka,field,T20,2019
1183525,2019-10-30,"Brisbane Cricket Ground, Woolloongabba",Australia,Sri Lanka,Australia,Sri Lanka,bat,T20,2019
1183526,2019-11-01,Melbourne Cricket Ground,Australia,Sri Lanka,Australia,Australia,field,T20,2019
1183527,2019-11-03,Sydney Cricket Ground,Australia,Pakistan,,Australia,field,T20,2019
1183528,2019-11-05,Manuka Oval,Australia,Pakistan,Australia,Pakistan,bat,T20,2019
1183529,2019-11-08,Perth Stadium,Australia,Pakistan,Australia,Australia,field,T20,2019
1183543,2020-01-31,Manuka Oval,England,India,India,India,field,T20,2020
1183544,2020-02-01,Manuka Oval,Australia,England,,Australia,field,T20,2020
1183545,2020-02-02,Manuka Oval,Australia,India,Australia,Australia,field,T20,2020
1183546,2020-02-07,Junction Oval,England,India,England,England,field,T20,2020
1183547,2020-02-08,Junction Oval,Australia,India,India,India,field,T20,2020
1183548,2020-02-09,Junction Oval,Australia,England,Australia,England,field,T20,2020
1183549,2020-02-12,Junction Oval,Australia,India,Australia,Australia,bat,T20,2020
1183856,2019-05-18,Central Broward Regional Park Stadium Turf Ground,United States of America,Canada,United States of America,Canada,field,T20,2019
1183857,2019-05-19,Central Broward Regional Park Stadium Turf Ground,United States of America,Canada,United States of America,United States of America,bat,T20,2019
1184258,2019-05-20,Kyambogo Cricket Oval,Ghana,Namibia,Namibia,Namibia,field,T20,2019
1184260,2019-05-20,Lugogo Cricket Oval,Uganda,Botswana,Uganda,Botswana,field,T20,2019
1184261,2019-05-21,Kyambogo Cricket Oval,Ghana,Kenya,Kenya,Ghana,field,T20,2019
1184262,2019-05-21,Kyambogo Cricket Oval,Uganda,Namibia,Namibia,Namibia,bat,T20,2019
1184263,2019-05-21,Lugogo Cricket Oval,Botswana,Nigeria,Nigeria,Nigeria,bat,T20,2019
1184266,2019-05-23,Kyambogo Cricket Oval,Uganda,Ghana,Uganda,Ghana,bat,T20,2019
1184900,2019-05-22,Kyambogo Cricket Oval,Ghana,Nigeria,Nigeria,Ghana,field,T20,2019
1184901,2019-05-22,Kyambogo Cricket Oval,Botswana,Namibia,Namibia,Botswana,bat,T20,2019
1184902,2019-05-22,Lugogo Cricket Oval,Uganda,Kenya,Kenya,Kenya,bat,T20,2019
1185154,2019-05-26,YMCA Cricket Club,Ireland,West Indies,West Indies,West Indies,bat,T20,2019
1185155,2019-05-28,Sydney Parade,Ireland,West Indies,West Indies,West Indies,bat,T20,2019
1185156,2019-05-29,Sydney Parade,Ireland,West Indies,West Indies,Ireland,field,T20,2019
1185181,2019-06-15,King George V Sports Ground,Guernsey,Germany,Germany,Germany,field,T20,2019
1185182,2019-06-17,King George V Sports Ground,Denmark,Norway,Denmark,Denmark,bat,T20,2019
1185184,2019-06-16,King George V Sports Ground,Denmark,Jersey,Jersey,Denmark,field,T20,2019
1185185,2019-06-16,College Field,Guernsey,Italy,Italy,Guernsey,field,T20,2019
1185186,2019-06-16,King George V Sports Ground,Jersey,Norway,Jersey,Jersey,bat,T20,2019
1185187,2019-06-18,King George V Sports Ground,Guernsey,Denmark,,Guernsey,field,T20,2019
1185188,2019-06-20,College Field,Germany,Norway,Germany,Germany,field,T20,2019
1185190,2019-06-20,College Field,Germany,Jersey,Germany,Germany,field,T20,2019
1185191,2019-06-19,King George V Sports Ground,Guernsey,Norway,Guernsey,Guernsey,field,T20,2019
1185192,2019-06-19,College Field,Italy,Jersey,Jersey,Italy,field,T20,2019
1185193,2019-06-19,King George V Sports Ground,Denmark,Germany,Germany,Germany,field,T20,2019
1185313,2020-02-12,Buffalo Park,South Africa,England,South Africa,England,field,T20,2020
1185314,2020-02-14,Kingsmead,South Africa,England,England,South Africa,field,T20,2020
1185315,2020-02-16,SuperSport Park,South Africa,England,England,South Africa,bat,T20,2020
1185316,2020-02-21,The Wanderers Stadium,South Africa,Australia,Australia,South Africa,field,T20,2020
1185317,2020-02-23,St George's Park,South Africa,Australia,South Africa,South Africa,bat,T20,2020
1185318,2020-02-26,Newlands,South Africa,Australia,Australia,South Africa,field,T20,2020
1186488,2019-06-24,Kinrara Academy Oval,Malaysia,Thailand,Malaysia,Malaysia,field,T20,2019
1186490,2019-06-26,Kinrara Academy Oval,Maldives,Thailand,Maldives,Thailand,bat,T20,2019
1186491,2019-06-27,Kinrara Academy Oval,Malaysia,Thailand,Malaysia,Thailand,bat,T20,2019
1186492,2019-06-28,Kinrara Academy Oval,Malaysia,Maldives,,Malaysia,bat,T20,2019
1186493,2019-06-29,Kinrara Academy Oval,Maldives,Thailand,Thailand,Thailand,field,T20,2019
1187005,2019-09-18,"Punjab Cricket Association IS Bindra Stadium, Mohali",India,South Africa,India,India,field,T20,2019
1187006,2019-09-22,M.Chinnaswamy Stadium,India,South Africa,South Africa,India,bat,T20,2019
1187013,2019-11-03,Arun Jaitley Stadium,India,Bangladesh,Bangladesh,Bangladesh,field,T20,2019
1187014,2019-11-07,Saurashtra Cricket Association Stadium,India,Bangladesh,India,India,field,T20,2019
1187015,2019-11-10,"Vidarbha Cricket Association Stadium, Jamtha",India,Bangladesh,India,Bangladesh,field,T20,2019
1187018,2019-12-06,"Rajiv Gandhi International Stadium, Uppal",India,West Indies,India,India,field,T20,2019
1187019,2019-12-08,Greenfield International Stadium,India,West Indies,West Indies,West Indies,field,T20,2019
1187020,2019-12-11,Wankhede Stadium,India,West Indies,India,West Indies,field,T20,2019
1187665,2019-11-01,Hagley Oval,New Zealand,England,England,England,field,T20,2019
1187666,2019-11-03,Westpac Stadium,New Zealand,England,New Zealand,England,field,T20,2019
1187667,2019-11-05,Saxton Oval,New Zealand,England,New Zealand,New Zealand,bat,T20,2019
1187668,2019-11-08,McLean Park,New Zealand,England,England,New Zealand,field,T20,2019
1187669,2019-11-10,Eden Park,New Zealand,England,,England,field,T20,2019
1187677,2020-01-24,Eden Park,New Zealand,India,India,India,field,T20,2020
1187678,2020-01-26,Eden Park,New Zealand,India,India,New Zealand,bat,T20,2020
1187679,2020-01-29,Seddon Park,New Zealand,India,,New Zealand,field,T20,2020
1187680,2020-01-31,Westpac Stadium,New Zealand,India,,New Zealand,field,T20,2020
1187681,2020-02-02,Bay Oval,New Zealand,India,India,India,bat,T20,2020
1187717,2020-02-02,Bay Oval,New Zealand,South Africa,New Zealand,New Zealand,field,T20,2020
1187718,2020-02-06,Seddon Park,New Zealand,South Africa,New Zealand,New Zealand,field,T20,2020
1187719,2020-02-09,Basin Reserve,New Zealand,South Africa,South Africa,New Zealand,bat,T20,2020
1187720,2020-02-10,Basin Reserve,New Zealand,South Africa,New Zealand,South Africa,field,T20,2020
1188379,2019-06-23,Hazelaarweg,Netherlands,Zimbabwe,Netherlands,Zimbabwe,field,T20,2019
1188380,2019-06-25,Hazelaarweg,Netherlands,Zimbabwe,,Netherlands,bat,T20,2019
1188621,2019-08-03,Central Broward Regional Park Stadium Turf Ground,India,West Indies,India,India,field,T20,2019
1188622,2019-08-04,Central Broward Regional Park Stadium Turf Ground,India,West Indies,India,India,bat,T20,2019
1188623,2019-08-06,"Providence Stadium, Guyana",West Indies,India,India,India,field,T20,2019
1188784,2019-06-19,Gahanga International Cricket Stadium. Rwanda,Rwanda,Uganda,Uganda,Uganda,bat,T20,2019
1188785,2019-06-18,Gahanga International Cricket Stadium. Rwanda,Rwanda,Mali,Rwanda,Mali,bat,T20,2019
1188786,2019-06-18,Gahanga International Cricket Stadium. Rwanda,Tanzania,Uganda,Tanzania,Tanzania,bat,T20,2019
1189743,2019-06-20,King George V Sports Ground,Guernsey,Denmark,Guernsey,Denmark,field,T20,2019
1189744,2019-06-20,King George V Sports Ground,Denmark,Italy,Denmark,Denmark,bat,T20,2019
1190605,2019-06-26,La Manga Club Top Ground,Netherlands,Scotland,Netherlands,Scotland,field,T20,2019
