match_id,date,venue,team1,team2,winner,toss_winner,toss_decision,format,year
1133026,2018-03-19,Harare Sports Club,Zimbabwe,West Indies,West Indies,Zimbabwe,bat,ODI,2018
1133028,2018-03-21,Harare Sports Club,West Indies,Scotland,West Indies,Scotland,field,ODI,2018
1133029,2018-03-22,Harare Sports Club,United Arab Emirates,Zimbabwe,United Arab Emirates,Zimbabwe,field,ODI,2018
1134540,2018-03-04,Harare Sports Club,United Arab Emirates,Papua New Guinea,United Arab Emirates,Papua New Guinea,field,ODI,2018
1138191,2018-03-04,Bert Sutcliffe Oval,New Zealand,West Indies,New Zealand,West Indies,field,ODI,2018
1138192,2018-03-08,Bert Sutcliffe Oval,West Indies,New Zealand,New Zealand,New Zealand,field,ODI,2018
1138193,2018-03-11,Hagley Oval,New Zealand,West Indies,New Zealand,West Indies,field,ODI,2018
1138200,2018-03-22,Rangiri Dambulla International Stadium,Pakistan,Sri Lanka,Pakistan,Pakistan,bat,ODI,2018
1138201,2018-03-24,Rangiri Dambulla International Stadium,Pakistan,Sri Lanka,Pakistan,Pakistan,bat,ODI,2018
1140379,2018-10-10,Rangiri Dambulla International Stadium,England,Sri Lanka,,Sri Lanka,field,ODI,2018
1140380,2018-10-13,Rangiri Dambulla International Stadium,England,Sri Lanka,England,Sri Lanka,field,ODI,2018
1140381,2018-10-17,Pallekele International Cricket Stadium,Sri Lanka,England,England,England,field,ODI,2018
1140382,2018-10-20,Pallekele International Cricket Stadium,Sri Lanka,England,England,England,field,ODI,2018
1140383,2018-10-23,"R.Premadasa Stadium, Khettarama",Sri Lanka,England,Sri Lanka,Sri Lanka,bat,ODI,2018
1142584,2018-07-29,Rangiri Dambulla International Stadium,Sri Lanka,South Africa,South Africa,Sri Lanka,bat,ODI,2018
1142585,2018-08-01,Rangiri Dambulla International Stadium,Sri Lanka,South Africa,South Africa,Sri Lanka,bat,ODI,2018
1142586,2018-08-05,Pallekele International Cricket Stadium,South Africa,Sri Lanka,South Africa,Sri Lanka,field,ODI,2018
1142587,2018-08-08,Pallekele International Cricket Stadium,Sri Lanka,South Africa,Sri Lanka,South Africa,field,ODI,2018
1142588,2018-08-12,"R.Premadasa Stadium, Khettarama",Sri Lanka,South Africa,Sri Lanka,Sri Lanka,bat,ODI,2018
1142920,2018-07-13,Queens Sports Club,Pakistan,Zimbabwe,Pakistan,Zimbabwe,field,ODI,2018
1142921,2018-07-16,Queens Sports Club,Zimbabwe,Pakistan,Pakistan,Zimbabwe,bat,ODI,2018
1142922,2018-07-18,Queens Sports Club,Zimbabwe,Pakistan,Pakistan,Zimbabwe,bat,ODI,2018
1142923,2018-07-20,Queens Sports Club,Pakistan,Zimbabwe,Pakistan,Pakistan,bat,ODI,2018
1142924,2018-07-22,Queens Sports Club,Pakistan,Zimbabwe,Pakistan,Pakistan,bat,ODI,2018
1144146,2018-09-30,Diamond Oval,Zimbabwe,South Africa,South Africa,South Africa,field,ODI,2018
1144147,2018-10-03,Mangaung Oval,South Africa,Zimbabwe,South Africa,South Africa,bat,ODI,2018
1144148,2018-10-06,Boland Park,Zimbabwe,South Africa,South Africa,Zimbabwe,bat,ODI,2018
1144156,2019-01-19,St George's Park,South Africa,Pakistan,Pakistan,South Africa,bat,ODI,2019
1144157,2019-01-22,Kingsmead,South Africa,Pakistan,South Africa,South Africa,field,ODI,2019
1144158,2019-01-25,SuperSport Park,South Africa,Pakistan,South Africa,Pakistan,bat,ODI,2019
1144159,2019-01-27,The Wanderers Stadium,South Africa,Pakistan,Pakistan,Pakistan,field,ODI,2019
1144160,2019-01-30,Newlands,South Africa,Pakistan,South Africa,South Africa,field,ODI,2019
1144167,2019-03-03,The Wanderers Stadium,South Africa,Sri Lanka,South Africa,South Africa,field,ODI,2019
1144168,2019-03-06,SuperSport Park,South Africa,Sri Lanka,South Africa,Sri Lanka,field,ODI,2019
1144169,2019-03-10,Kingsmead,South Africa,Sri Lanka,South Africa,Sri Lanka,field,ODI,2019
1144170,2019-03-13,St George's Park,South Africa,Sri Lanka,South Africa,South Africa,field,ODI,2019
1144171,2019-03-16,Newlands,South Africa,Sri Lanka,South Africa,Sri Lanka,bat,ODI,2019
1144435,2018-05-04,Senwes Park,South Africa,Bangladesh,South Africa,South Africa,bat,ODI,2018
1144436,2018-05-06,Senwes Park,Bangladesh,South Africa,South Africa,Bangladesh,bat,ODI,2018
1144437,2018-05-09,Diamond Oval,Bangladesh,South Africa,South Africa,South Africa,field,ODI,2018
1144438,2018-05-11,Diamond Oval,South Africa,Bangladesh,South Africa,South Africa,bat,ODI,2018
1144439,2018-05-14,Mangaung Oval,Bangladesh,South Africa,South Africa,South Africa,field,ODI,2018
1144483,2019-05-30,Kennington Oval,England,South Africa,England,South Africa,field,ODI,2019
1144484,2019-05-31,Trent Bridge,Pakistan,West Indies,West Indies,West Indies,field,ODI,2019
1144485,2019-06-01,Sophia Gardens,New Zealand,Sri Lanka,New Zealand,New Zealand,field,ODI,2019
1144487,2019-06-02,Kennington Oval,Bangladesh,South Africa,Bangladesh,South Africa,field,ODI,2019
1144488,2019-06-03,Trent Bridge,England,Pakistan,Pakistan,England,field,ODI,2019
1144490,2019-06-05,The Rose Bowl,India,South Africa,India,South Africa,bat,ODI,2019
1144491,2019-06-05,Kennington Oval,Bangladesh,New Zealand,New Zealand,New Zealand,field,ODI,2019
1144492,2019-06-06,Trent Bridge,Australia,West Indies,Australia,West Indies,field,ODI,2019
1144494,2019-06-08,Sophia Gardens,England,Bangladesh,England,Bangladesh,field,ODI,2019
1144496,2019-06-09,Kennington Oval,Australia,India,India,India,bat,ODI,2019
1144497,2019-06-10,The Rose Bowl,South Africa,West Indies,,West Indies,field,ODI,2019
1144499,2019-06-12,The Cooper Associates County Ground,Australia,Pakistan,Australia,Pakistan,field,ODI,2019
1144501,2019-06-14,The Rose Bowl,England,West Indies,England,England,field,ODI,2019
1144502,2019-06-15,Kennington Oval,Australia,Sri Lanka,Australia,Sri Lanka,field,ODI,2019
1144504,2019-06-16,Old Trafford,India,Pakistan,India,Pakistan,field,ODI,2019
1144505,2019-06-17,The Cooper Associates County Ground,Bangladesh,West Indies,Bangladesh,Bangladesh,field,ODI,2019
1144507,2019-06-19,Edgbaston,New Zealand,South Africa,New Zealand,New Zealand,field,ODI,2019
1144508,2019-06-20,Trent Bridge,Australia,Bangladesh,Australia,Australia,bat,ODI,2019
1144509,2019-06-21,Headingley,England,Sri Lanka,Sri Lanka,Sri Lanka,bat,ODI,2019
1144511,2019-06-22,Old Trafford,New Zealand,West Indies,New Zealand,West Indies,field,ODI,2019
1144512,2019-06-23,Lord's,Pakistan,South Africa,Pakistan,Pakistan,bat,ODI,2019
1144514,2019-06-25,Lord's,England,Australia,Australia,England,field,ODI,2019
1144515,2019-06-26,Edgbaston,New Zealand,Pakistan,Pakistan,New Zealand,bat,ODI,2019
1144516,2019-06-27,Old Trafford,India,West Indies,India,India,bat,ODI,2019
1144517,2019-06-28,Riverside Ground,South Africa,Sri Lanka,South Africa,South Africa,field,ODI,2019
1144519,2019-06-29,Lord's,Australia,New Zealand,Australia,Australia,bat,ODI,2019
1144520,2019-06-30,Edgbaston,England,India,England,England,bat,ODI,2019
1144521,2019-07-01,Riverside Ground,Sri Lanka,West Indies,Sri Lanka,West Indies,field,ODI,2019
1144522,2019-07-02,Edgbaston,Bangladesh,India,India,India,bat,ODI,2019
1144523,2019-07-03,Riverside Ground,England,New Zealand,England,England,bat,ODI,2019
1144525,2019-07-05,Lord's,Bangladesh,Pakistan,Pakistan,Pakistan,bat,ODI,2019
1144526,2019-07-06,Headingley,India,Sri Lanka,India,Sri Lanka,bat,ODI,2019
1144527,2019-07-06,Old Trafford,Australia,South Africa,South Africa,South Africa,bat,ODI,2019
1144528,2019-07-09,Old Trafford,India,New Zealand,New Zealand,New Zealand,bat,ODI,2019
1144529,2019-07-11,Edgbaston,Australia,England,England,Australia,bat,ODI,2019
1144530,2019-07-14,Lord's,England,New Zealand,,New Zealand,bat,ODI,2019
1144982,2019-02-22,W.A.C.A. Ground,Australia,New Zealand,Australia,New Zealand,field,ODI,2019
1144983,2019-02-24,Karen Rolton Oval,Australia,New Zealand,Australia,New Zealand,field,ODI,2019
1144984,2019-03-03,Junction Oval,Australia,New Zealand,Australia,New Zealand,bat,ODI,2019
1144986,2018-11-04,Perth Stadium,Australia,South Africa,South Africa,South Africa,field,ODI,2018
1144987,2018-11-09,Adelaide Oval,Australia,South Africa,Australia,South Africa,field,ODI,2018
1144988,2018-11-11,Bellerive Oval,South Africa,Australia,South Africa,Australia,field,ODI,2018
1144997,2019-01-12,Sydney Cricket Ground,Australia,India,Australia,Australia,bat,ODI,2019
1144998,2019-01-15,Adelaide Oval,Australia,India,India,Australia,bat,ODI,2019
1144999,2019-01-18,Melbourne Cricket Ground,Australia,India,India,India,field,ODI,2019
1145892,2018-06-10,The Vineyard,New Zealand,Ireland,New Zealand,New Zealand,bat,ODI,2018
1146720,2018-07-22,Providence Stadium,Bangladesh,West Indies,Bangladesh,Bangladesh,bat,ODI,2018
1146721,2018-07-25,Providence Stadium,West Indies,Bangladesh,West Indies,Bangladesh,field,ODI,2018
1146722,2018-07-28,"Warner Park, Basseterre",Bangladesh,West Indies,Bangladesh,Bangladesh,bat,ODI,2018
1152841,2019-05-08,Kennington Oval,England,Pakistan,,England,field,ODI,2019
1152842,2019-05-11,The Rose Bowl,England,Pakistan,England,Pakistan,field,ODI,2019
1152843,2019-05-14,County Ground,England,Pakistan,England,England,field,ODI,2019
1152844,2019-05-17,Trent Bridge,England,Pakistan,England,England,field,ODI,2019
1152845,2019-05-19,Headingley,England,Pakistan,England,England,bat,ODI,2019
1153243,2018-09-15,Dubai International Cricket Stadium,Bangladesh,Sri Lanka,Bangladesh,Bangladesh,bat,ODI,2018
1153244,2018-09-16,Dubai International Cricket Stadium,Hong Kong,Pakistan,Pakistan,Hong Kong,bat,ODI,2018
1153246,2018-09-18,Dubai International Cricket Stadium,India,Hong Kong,India,Hong Kong,field,ODI,2018
1153247,2018-09-19,Dubai International Cricket Stadium,Pakistan,India,India,Pakistan,bat,ODI,2018
1153249,2018-09-21,Dubai International Cricket Stadium,Bangladesh,India,India,India,field,ODI,2018
1153251,2018-09-23,Dubai International Cricket Stadium,Pakistan,India,India,Pakistan,bat,ODI,2018
1153254,2018-09-26,Sheikh Zayed Stadium,Bangladesh,Pakistan,Bangladesh,Bangladesh,bat,ODI,2018
1153255,2018-09-28,Dubai International Cricket Stadium,Bangladesh,India,India,India,field,ODI,2018
1153314,2018-12-09,"Shere Bangla National Stadium, Mirpur",Bangladesh,West Indies,Bangladesh,West Indies,bat,ODI,2018
1153315,2018-12-11,"Shere Bangla National Stadium, Mirpur",Bangladesh,West Indies,West Indies,West Indies,field,ODI,2018
1153316,2018-12-14,Sylhet International Cricket Stadium,Bangladesh,West Indies,Bangladesh,Bangladesh,field,ODI,2018
1153635,2018-10-21,"Shere Bangla National Stadium, Mirpur",Bangladesh,Zimbabwe,Bangladesh,Bangladesh,bat,ODI,2018
1153636,2018-10-24,Zahur Ahmed Chowdhury Stadium,Zimbabwe,Bangladesh,Bangladesh,Bangladesh,field,ODI,2018
1153637,2018-10-26,Zahur Ahmed Chowdhury Stadium,Zimbabwe,Bangladesh,Bangladesh,Bangladesh,field,ODI,2018
1153691,2019-01-23,McLean Park,New Zealand,India,India,New Zealand,bat,ODI,2019
1153692,2019-01-26,Bay Oval,New Zealand,India,India,India,bat,ODI,2019
1153693,2019-01-28,Bay Oval,New Zealand,India,India,New Zealand,bat,ODI,2019
1153694,2019-01-31,Seddon Park,New Zealand,India,New Zealand,New Zealand,field,ODI,2019
1153695,2019-02-03,Westpac Stadium,New Zealand,India,India,India,bat,ODI,2019
1153840,2019-01-03,Bay Oval,New Zealand,Sri Lanka,New Zealand,New Zealand,bat,ODI,2019
1153841,2019-01-05,Bay Oval,New Zealand,Sri Lanka,New Zealand,New Zealand,bat,ODI,2019
1153842,2019-01-08,Saxton Oval,New Zealand,Sri Lanka,New Zealand,Sri Lanka,field,ODI,2019
1153844,2019-02-13,McLean Park,New Zealand,Bangladesh,New Zealand,Bangladesh,bat,ODI,2019
1153845,2019-02-16,Hagley Oval,New Zealand,Bangladesh,New Zealand,New Zealand,field,ODI,2019
1153846,2019-02-20,University Oval,New Zealand,Bangladesh,New Zealand,Bangladesh,field,ODI,2019
1153855,2019-01-24,McLean Park,New Zealand,India,India,India,field,ODI,2019
1153856,2019-01-29,Bay Oval,New Zealand,India,India,India,field,ODI,2019
1153857,2019-02-01,Seddon Park,New Zealand,India,New Zealand,New Zealand,field,ODI,2019
1154649,2018-08-30,Kinrara Academy Oval,United Arab Emirates,Nepal,United Arab Emirates,Nepal,field,ODI,2018
1156212,2018-09-16,"Kensington Oval, Bridgetown",South Africa,West Indies,South Africa,West Indies,field,ODI,2018
1156214,2018-09-22,"Kensington Oval, Bridgetown",West Indies,South Africa,West Indies,West Indies,bat,ODI,2018
1157378,2018-11-07,Sheikh Zayed Stadium,New Zealand,Pakistan,New Zealand,New Zealand,bat,ODI,2018
1157379,2018-11-09,Sheikh Zayed Stadium,New Zealand,Pakistan,Pakistan,New Zealand,bat,ODI,2018
1157380,2018-11-11,Dubai International Cricket Stadium,Pakistan,New Zealand,,Pakistan,bat,ODI,2018
1157706,2018-09-11,Galle International Stadium,Sri Lanka,India,India,Sri Lanka,bat,ODI,2018
1157707,2018-09-13,Galle International Stadium,India,Sri Lanka,India,India,bat,ODI,2018
1157708,2018-09-16,Chilaw Marians Cricket Club Ground,India,Sri Lanka,Sri Lanka,Sri Lanka,field,ODI,2018
1157754,2018-10-21,Barsapara Cricket Stadium,West Indies,India,India,India,field,ODI,2018
1157755,2018-10-24,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,India,West Indies,,India,bat,ODI,2018
1157756,2018-10-27,Maharashtra Cricket Association Stadium,West Indies,India,West Indies,India,field,ODI,2018
1157757,2018-10-29,Brabourne Stadium,India,West Indies,India,India,bat,ODI,2018
1157758,2018-11-01,Greenfield International Stadium,West Indies,India,India,West Indies,bat,ODI,2018
1158066,2019-02-20,"Kensington Oval, Barbados",West Indies,England,England,West Indies,bat,ODI,2019
1158067,2019-02-22,"Kensington Oval, Barbados",West Indies,England,West Indies,England,field,ODI,2019
1158069,2019-02-27,"National Cricket Stadium, Grenada",West Indies,England,England,West Indies,field,ODI,2019
1158070,2019-03-02,"Darren Sammy National Cricket Stadium, St Lucia",West Indies,England,West Indies,West Indies,field,ODI,2019
1161014,2019-05-03,"The Village, Malahide",Ireland,England,England,England,field,ODI,2019
1161228,2018-10-18,Kinrara Academy Oval,Pakistan,Australia,Australia,Pakistan,bat,ODI,2018
1161229,2018-10-20,Kinrara Academy Oval,Australia,Pakistan,Australia,Australia,bat,ODI,2018
1161230,2018-10-22,Kinrara Academy Oval,Australia,Pakistan,Australia,Australia,bat,ODI,2018
1168016,2019-06-06,Grace Road,England,West Indies,England,England,bat,ODI,2019
1168017,2019-06-09,"County Ground, New Road",England,West Indies,England,England,bat,ODI,2019
1168018,2019-06-13,County Ground,England,West Indies,England,West Indies,field,ODI,2019
1168022,2019-07-02,Grace Road,England,Australia,Australia,Australia,field,ODI,2019
1168023,2019-07-04,Grace Road,England,Australia,Australia,England,bat,ODI,2019
1168024,2019-07-07,St Lawrence Ground,England,Australia,Australia,England,field,ODI,2019
1168164,2019-02-11,Senwes Park,South Africa,Sri Lanka,South Africa,Sri Lanka,field,ODI,2019
1168165,2019-02-14,Senwes Park,South Africa,Sri Lanka,South Africa,Sri Lanka,field,ODI,2019
1168166,2019-02-17,Senwes Park,South Africa,Sri Lanka,South Africa,Sri Lanka,bat,ODI,2019
1168242,2019-03-02,"Rajiv Gandhi International Stadium, Uppal",India,Australia,India,Australia,bat,ODI,2019
1168243,2019-03-05,"Vidarbha Cricket Association Stadium, Jamtha",India,Australia,India,Australia,field,ODI,2019
1168244,2019-03-08,JSCA International Stadium Complex,India,Australia,Australia,India,field,ODI,2019
1168245,2019-03-10,"Punjab Cricket Association IS Bindra Stadium, Mohali",India,Australia,Australia,India,bat,ODI,2019
1168246,2019-03-13,Arun Jaitley Stadium,India,Australia,Australia,Australia,bat,ODI,2019
1168508,2019-05-05,Castle Avenue,Ireland,West Indies,West Indies,Ireland,field,ODI,2019
1168509,2019-05-07,Castle Avenue,Bangladesh,West Indies,Bangladesh,West Indies,bat,ODI,2019
1168511,2019-05-11,"The Village, Malahide",Ireland,West Indies,West Indies,Ireland,bat,ODI,2019
1168512,2019-05-13,"The Village, Malahide",Bangladesh,West Indies,Bangladesh,West Indies,bat,ODI,2019
1168513,2019-05-15,Castle Avenue,Ireland,Bangladesh,Bangladesh,Ireland,bat,ODI,2019
1168514,2019-05-17,"The Village, Malahide",Bangladesh,West Indies,Bangladesh,Bangladesh,field,ODI,2019
1168517,2019-07-01,"Bready Cricket Club, Magheramason",Ireland,Zimbabwe,Ireland,Ireland,field,ODI,2019
1168518,2019-07-04,"Civil Service Cricket Club, Stormont",Ireland,Zimbabwe,Ireland,Zimbabwe,field,ODI,2019
1168519,2019-07-07,"Civil Service Cricket Club, Stormont",Ireland,Zimbabwe,Ireland,Zimbabwe,bat,ODI,2019
1169332,2019-05-21,"Grange Cricket Club, Raeburn Place",Scotland,Sri Lanka,Sri Lanka,Scotland,field,ODI,2019
1170454,2019-01-25,ICC Academy,United Arab Emirates,Nepal,United Arab Emirates,United Arab Emirates,field,ODI,2019
1170455,2019-01-26,ICC Academy,United Arab Emirates,Nepal,Nepal,Nepal,bat,ODI,2019
1170456,2019-01-28,ICC Academy,United Arab Emirates,Nepal,Nepal,Nepal,field,ODI,2019
1172160,2019-02-22,Wankhede Stadium,India,England,India,England,field,ODI,2019
1172161,2019-02-25,Wankhede Stadium,India,England,India,England,bat,ODI,2019
1172162,2019-02-28,Wankhede Stadium,India,England,England,India,bat,ODI,2019
1172210,2019-02-07,Dubai International Cricket Stadium,Pakistan,West Indies,West Indies,West Indies,bat,ODI,2019
1172211,2019-02-09,ICC Academy,Pakistan,West Indies,Pakistan,Pakistan,bat,ODI,2019
1174238,2019-03-22,Sharjah Cricket Stadium,Australia,Pakistan,Australia,Pakistan,bat,ODI,2019
1174239,2019-03-24,Sharjah Cricket Stadium,Australia,Pakistan,Australia,Pakistan,bat,ODI,2019
1174240,2019-03-27,Sheikh Zayed Stadium,Australia,Pakistan,Australia,Australia,bat,ODI,2019
1174241,2019-03-29,Dubai International Cricket Stadium,Australia,Pakistan,Australia,Pakistan,field,ODI,2019
1174242,2019-03-31,Dubai International Cricket Stadium,Australia,Pakistan,Australia,Pakistan,field,ODI,2019
1174844,2019-04-27,Affies Park,Papua New Guinea,United States of America,Papua New Guinea,Papua New Guinea,field,ODI,2019
1174845,2019-04-27,Wanderers Cricket Ground,Namibia,Oman,Namibia,Namibia,bat,ODI,2019
1176432,2019-03-16,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa",Sri Lanka,England,England,Sri Lanka,field,ODI,2019
1176433,2019-03-18,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa",Sri Lanka,England,England,Sri Lanka,bat,ODI,2019
1176434,2019-03-21,FTZ Sports Complex (BOI),Sri Lanka,England,England,Sri Lanka,bat,ODI,2019
1177015,2019-05-06,Senwes Park,South Africa,Pakistan,Pakistan,Pakistan,field,ODI,2019
1177016,2019-05-09,Senwes Park,South Africa,Pakistan,South Africa,South Africa,field,ODI,2019
1177017,2019-05-12,Willowmoore Park,South Africa,Pakistan,,Pakistan,field,ODI,2019
1179272,2019-04-10,Harare Sports Club,Zimbabwe,United Arab Emirates,Zimbabwe,Zimbabwe,field,ODI,2019
1179273,2019-04-12,Harare Sports Club,Zimbabwe,United Arab Emirates,Zimbabwe,Zimbabwe,field,ODI,2019
1179275,2019-04-16,Harare Sports Club,Zimbabwe,United Arab Emirates,Zimbabwe,United Arab Emirates,bat,ODI,2019
1183513,2019-10-05,Allan Border Field,Australia,Sri Lanka,Australia,Australia,bat,ODI,2019
1183514,2019-10-07,Allan Border Field,Australia,Sri Lanka,Australia,Australia,bat,ODI,2019
1183515,2019-10-09,Allan Border Field,Australia,Sri Lanka,Australia,Sri Lanka,bat,ODI,2019
1183537,2020-03-13,Sydney Cricket Ground,Australia,New Zealand,Australia,Australia,bat,ODI,2020
1185310,2020-02-04,Newlands,South Africa,England,South Africa,South Africa,field,ODI,2020
1185311,2020-02-07,Kingsmead,South Africa,England,,England,field,ODI,2020
1185312,2020-02-09,The Wanderers Stadium,South Africa,England,England,England,field,ODI,2020
1185319,2020-02-29,Boland Park,South Africa,Australia,South Africa,South Africa,bat,ODI,2020
1185320,2020-03-04,Mangaung Oval,South Africa,Australia,South Africa,Australia,bat,ODI,2020
1185321,2020-03-07,Senwes Park,South Africa,Australia,South Africa,South Africa,field,ODI,2020
